video_file,video_id,session_id,status,review_status,source,question,option_A,option_B,option_C,option_D,answer
2929.mp4,vid_2929,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的男子主要在做什么？,对着镜头说话,弹奏吉他,跑步锻炼,炒菜做饭,A
2930.mp4,vid_2930,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人们主要在做什么？,吃饭聚餐,打球运动,唱歌跳舞,看书学习,A
2931.mp4,vid_2931,9,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的主要人物在做什么？,面向镜头,弹奏吉他,炒菜做饭,跑步锻炼,A
2932.mp4,vid_2932,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是什么？,一位年轻女性,篮球足球,宠物小狗,餐桌饭菜,A
2933.mp4,vid_2933,12,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的女士主要在做什么？,打扫卫生,摆动身体跳舞,安静看书,炒菜做饭,B
2934.mp4,vid_2934,16,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要是什么姿势？,跳跃,站立,跑步,躺着,D
2935.mp4,vid_2935,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,擦拭吊灯,写字看书,拖地扫地,炒菜做饭,A
2936.mp4,vid_2936,5,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的三人主要在做什么？,站着互动做动作,坐着吃饭,打扫房间,骑车出门,A
2937.mp4,vid_2937,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中车辆主要行驶在哪类路段？,乡间小路,盘山公路,地下隧道,大型公路桥,D
2938.mp4,vid_2938,9,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要处于什么状态？,快速向前奔跑,弯腰打扫卫生,静止面向镜头,抬手晾晒衣服,C
2939.mp4,vid_2939,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中女士一直佩戴的物品是什么？,眼镜,围巾,帽子,口罩,D
2940.mp4,vid_2940,2,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频拍摄的主要场景是哪里？,户外公园,学校教室,家庭卧室,商铺店内,D
2941.mp4,vid_2941,4,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的主要场景在哪里？,医院病房里,海边沙滩上,乡村户外道路旁,写字楼办公室内,C
2942.mp4,vid_2942,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是？,老年男性,老年女性,小男孩,年轻女生,D
2943.mp4,vid_2943,14,generated_unreviewed,format_checked_pending_blind_review,batch_generation,前景穿白色衣服的女生主要在做什么？,自拍,吃饭,打麻将,看书,A
2944.mp4,vid_2944,3,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中主要出现的家畜是？,牛,羊,猪,狗,C
2945.mp4,vid_2945,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是下列哪种物体？,自行车,拖拉机,摩托车,电动车,B
2946.mp4,vid_2946,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,做饭炒菜,自拍互动,跑步锻炼,写字画画,B
2947.mp4,vid_2947,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里展示的大片景观主要是？,沙漠戈壁,湖水山峰,草原牧场,原始森林,B
2948.mp4,vid_2948,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要保持什么姿势？,站着,坐着,躺着,趴着,B
2949.mp4,vid_2949,2,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是哪里？,海边度假沙滩,白天乡村田野,夜晚城市道路,室内超市卖场,C
2950.mp4,vid_2950,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是以下哪种场景？,热闹商业街区,积雪覆盖山地,洪水淹没区域,干旱开裂农田,C
2951.mp4,vid_2951,3,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人群主要在做什么？,集体跳广场舞,排队等候乘车,举设备拍照录像,摆摊售卖商品,C
2952.mp4,vid_2952,11,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,烹饪炒菜,跑步锻炼,对着镜头做手势,伏案写字,C
2953.mp4,vid_2953,13,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,喝水,跳舞,做饭,画画,A
2954.mp4,vid_2954,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的主要拍摄场景在哪里？,汽车内部,学校教室,居家厨房,海边沙滩,A
2955.mp4,vid_2955,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,做饭,洗衣服,跳舞,画画,A
2956.mp4,vid_2956,13,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的人们主要在做什么？,坐着就餐,聚集站立,耕田种地,跳舞表演,B
2957.mp4,vid_2957,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的女士主要在做什么？,自拍,做饭,跳舞,画画,A
2958.mp4,vid_2958,12,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的两位女子主要在做什么？,阅读书籍,自拍合影,炒菜做饭,跑步健身,B
2959.mp4,vid_2959,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频拍摄的主要场景是哪里？,药店,教室,餐厅,健身房,A
2960.mp4,vid_2960,11,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的男子主要在做什么？,伏案写作业,户外跑步锻炼,厨房炒菜做饭,面向镜头做动作,D
2961.mp4,vid_2961,14,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,坐着阅读书籍,厨房烹饪炒菜,对着镜头自拍,操场跑步锻炼,C
2962.mp4,vid_2962,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物手里拿着的是什么？,鱼,猪肉,白菜,豆腐,A
2963.mp4,vid_2963,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的女子主要在做什么？,做饭,跳舞,自拍,看书,C
2964.mp4,vid_2964,14,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,跑步锻炼,拍摄记录,绘画写字,烧菜做饭,B
2965.mp4,vid_2965,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频展现的主要场景是哪里？,小区健身区域,菜市场外道路,学校门口道路,江边观景步道,C
2966.mp4,vid_2966,13,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人们主要在做什么？,围坐桌边聚餐,在田间劳作,在操场跑步,在教室上课,A
2967.mp4,vid_2967,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,在泳池游泳,在舞台唱歌,对着镜头自拍,在厨房做饭,C
2968.mp4,vid_2968,3,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是什么？,盆栽花卉,厨房餐具,数码产品,宠物猫狗,A
2969.mp4,vid_2969,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的两位女士主要在做什么？,专注伏案写字,剧烈跑步运动,对着镜头互动说笑,弯腰清洗衣物,C
2970.mp4,vid_2970,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的两个人主要在做什么？,对着镜头自拍,打羽毛球,做饭炒菜,打扫卫生,A
2971.mp4,vid_2971,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,折叠纸质文件,用杯子接热水,翻看展示筐中物品,伏案书写作业,C
2972.mp4,vid_2972,11,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要处于什么状态？,书写作业,面向镜头,炒菜做饭,跑步锻炼,B
2973.mp4,vid_2973,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人们主要在进行什么运动？,打篮球,打排球,踢足球,打羽毛球,A
2974.mp4,vid_2974,12,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,坐着看书学习,操场跑步锻炼,站着面对镜头,厨房烹饪炒菜,C
2975.mp4,vid_2975,7,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的两个人主要在做什么？,在球场打球,在厨房做饭,在教室上课,沿步道行走互动,D
2976.mp4,vid_2976,2,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的场景是什么？,室内商场,户外草地公园,沙漠戈壁,地下停车场,B
2977.mp4,vid_2977,4,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的拍摄场景主要在哪里？,公园草地上,挂相框的墙前,马路边,海边沙滩上,B
2978.mp4,vid_2978,5,generated_unreviewed,format_checked_pending_blind_review,batch_generation,站台上的人们主要在做什么？,行走,坐着休息,跳舞,吃饭,A
2979.mp4,vid_2979,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的小孩主要在做什么？,趴着活动,坐着吃东西,站着跑步,躺着睡觉,A
2980.mp4,vid_2980,3,generated_unreviewed,format_checked_pending_blind_review,batch_generation,人物主要在做什么？,躺着注视镜头,站着炒菜做饭,奔跑打球运动,坐着写字画画,A
2981.mp4,vid_2981,14,generated_unreviewed,format_checked_pending_blind_review,batch_generation,画面中的行人主要在做什么？,跳舞,游泳,骑行,步行,D
2982.mp4,vid_2982,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中长时间展示的风光是？,沙漠戈壁风光,海滨沙滩风光,山间村落风光,城市街区风光,C
2983.mp4,vid_2983,12,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的宝宝主要在做什么？,玩彩色玩具球,看绘本,吃食物,搭积木,A
2984.mp4,vid_2984,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的两人主要在做什么？,玩耍互动,打扫卫生,写字画画,炒菜做饭,A
2985.mp4,vid_2985,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频拍摄的主要场景是哪里？,操场,卧室,厨房,教室,C
2986.mp4,vid_2986,11,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的人们主要在做什么？,田间收割庄稼,聚会唱歌娱乐,图书馆内看书,医院排队就诊,B
2987.mp4,vid_2987,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女士主要在做什么？,自拍,跳舞,骑车,跑步,A
2988.mp4,vid_2988,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女士主要在做什么？,在球场打球,在教室上课,在厨房做饭,在田间小路行走,D
2989.mp4,vid_2989,5,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里人们主要在哪里活动？,海边沙滩上面,茂密森林里面,砖砌步行小路上,室内商场里面,C
2990.mp4,vid_2990,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的男子主要在做什么？,抽烟,画画,看书,吃饭,A
2991.mp4,vid_2991,16,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的是以下哪项？,一盆绿植,一只小狗,一位女士,一张书桌,C
2992.mp4,vid_2992,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的主要人物正在做什么？,躺着,跳舞,跑步,做饭,A
2993.mp4,vid_2993,17,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频的主要场景是哪里？,卧室,厨房,操场,教室,B
2994.mp4,vid_2994,10,generated_unreviewed,format_checked_pending_blind_review,batch_generation,这段视频的主要拍摄场景是哪里？,卧室,超市,教室,海滩,B
2995.mp4,vid_2995,15,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人物主要在做什么？,烧菜做饭,自拍合影,跑步比赛,绘画写生,B
2996.mp4,vid_2996,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中人物主要在做什么？,在操场跑步锻炼,沿户外道路出行,在家中炒菜做饭,在教室学习听课,B
2997.mp4,vid_2997,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的户外地面大多覆盖着什么？,青草,积雪,落叶,黄沙,B
2998.mp4,vid_2998,1,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示什么？,各式手工作品,生鲜蔬果,工程车辆,野生动物,A
2999.mp4,vid_2999,6,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频主要展示的物品是？,数码电子产品,做好的餐食,儿童玩具,园艺工具,B
3000.mp4,vid_3000,8,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频里的男子主要在什么地方？,舞台上面,汽车内部,厨房里面,农田里面,B
3001.mp4,vid_3001,3,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的女士主要在做什么？,跳舞,看书,游泳,做饭,A
3002.mp4,vid_3002,16,generated_unreviewed,format_checked_pending_blind_review,batch_generation,视频中的人们主要在做什么？,化妆,打牌,看书,吃饭,A
