video_file,video_sha256,video_bytes,formal_eligible,v1_session,v2_session,duration_sec,duration_bucket,has_question,question_status,review_status,source,question,option_A,option_B,option_C,option_D,answer
2570.mp4,8acca66c6f34d1a9edd8e7ad4666403d105a6c84aea27234a34608f996c99dd2,3606517,True,17,12,15.046,short,True,ready,independent_model_review_passed,online_reviewed,视频中的女士主要在做什么？,对着镜头说话,跳舞运动,看书写字,炒菜做饭,A
2571.mp4,cd7f2dcff5332a2277aed68e1932e6b0065b3eeb4b515bdbdd485814354881aa,3644341,True,2,10,15.046,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,看书写字,跑步锻炼,对着镜头做手部动作,烹饪做饭,C
2572.mp4,a49851fb3c3750b3d18eb226c8dd16ba898eb1b9c29c37cd4d3e289718cd340e,3872677,True,12,40,15.046,short,True,ready,independent_model_review_passed,online_reviewed,视频里的女性主要在做什么？,跳舞,画画,做饭,自拍,D
2573.mp4,9e53588e3e7940c63d3d5c057667dbcfad8832cb8d22165b6ecb98ab49656022,3988754,True,6,17,15.046,short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的物品是？,儿童玩具,各式服装鞋帽,新鲜的蔬菜水果,大量包装好的工业设备,D
2574.mp4,7152208873f6150db02483e36b6037fc24b74a9d8175f1536af61ddbc341af9f,4294666,True,2,20,15.046,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,对着镜头做手部动作,跳健身舞蹈,烹饪做饭,伏案写字,A
2575.mp4,e419ea6267d757cf39ee044d585f19a00a5273045001359c64fa7ab134b1f8b3,4353490,True,14,31,15.046,short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的农作物是？,番茄,西瓜,黄瓜,南瓜,D
2576.mp4,d2c040edbfc2f62ba675143539fab4c58c7217de7115cdf990d23186545cc5fa,4370873,True,10,29,15.046,short,True,ready,independent_model_review_passed,online_reviewed,视频中的工作人员主要在做什么？,打扫马路,排队购物,街头拍摄,摆摊卖货,C
2577.mp4,76d6941225598937f266453667833f6f8d560ae83ff1f369a6c6ed39eb94285e,4777663,True,7,1,15.046,short,True,ready,independent_model_review_passed,online_reviewed,视频中多次出现的男子主要在做什么？,讲课,游泳,自拍,跑步,C
2578.mp4,6b64a503cb82a394faec6fa605042ac253991c286e9eade069cf6a1f3c144cdc,5094900,True,4,9,15.046,short,True,ready,independent_model_review_passed,online_reviewed,视频里的人物主要在做什么？,对着镜头自拍,跑步锻炼,厨房炒菜,伏案写字,A
2579.mp4,b6218d3cd326fe63376dc00cb5b002a96ae614157047872733e48090be318292,5169325,True,11,30,15.046,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,在教室写字,对着镜头自拍,在操场打球,在厨房做饭,B
2580.mp4,ee757e9cf4d87e941a0d88163fdd567c0d8340c49ad92af258096d2721e532b3,5475777,True,16,19,15.046,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,跑步锻炼,写字答题,对着镜头自拍,做饭炒菜,C
2581.mp4,aa2a9c6eb761f687d178b316f52ad2d332a18d9c33c5881a697a4415a56c171a,5773242,True,5,3,15.046,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,在泳池游泳,面向镜头出镜,在舞台跳舞,在农田插秧,B
2582.mp4,5ad3c7edb8be4c34bf89ef84d28470da9bf6dd261ee05c3bef381441cc6cdd2c,5997867,True,3,32,15.046,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,自拍,画画,打球,做饭,A
2583.mp4,bf2ec9e78a17ebaed263281fa70659c6fb2827d8963099d5108c2ea89f859902,1522393,True,13,12,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频里的男子主要在做什么？,炒菜做饭,驾驶车辆,写字办公,唱歌跳舞,D
2584.mp4,a2b15dedf867e5c0504b5e19575fe02e6e0cc2b9ab171694e11408d025b94743,1559062,True,16,13,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中的工作人员主要在做什么？,维修公共设施,开展防疫相关工作,售卖各类商品,表演文艺节目,B
2585.mp4,a6b2a3b332982a043af9401c9988cdcab2b4102a84a4f5d0d52fe6877f5890b8,1710716,True,10,35,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要处于什么状态？,游泳,坐着面向镜头,跳跃,跑步,B
2586.mp4,1f0ac95347c7450f4b46dc1dd7fe2307c8b6889a32842bc351cbd53acb719f8e,1799510,True,17,37,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中的女士主要在做什么？,教室讲课板书,户外拍照留影,厨房炒菜做饭,工厂加工零件,B
2587.mp4,99981d766593c8dcc7606dd86a455264a5dc220e85ba11b11d63f5d0de73e6bc,2020148,True,8,36,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中穿反光背心的人员主要在做什么？,交通执法沟通,跳广场舞,维修车辆,售卖商品,A
2588.mp4,9c9f001fef47accec4b1a6ff963ca68e3c9ea65a5a0d8b2e5624d4dea7cad076,2028294,True,1,44,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频右侧的男孩主要在做什么？,吃零食,待在铁丝架里,原地拍皮球,搭积木玩耍,B
2589.mp4,e9dba547ec75133581a01c1b3b7372960003d6276142df97aaaf169bd107dda3,2131340,True,15,26,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,操场跑步锻炼,教室伏案写字,对着镜头拍摄,厨房烹饪做菜,C
2590.mp4,764cde1828614aa138d67a2004388c39451e4ce32fe8370315562b81fa04281f,2251924,True,5,36,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,烹饪做饭,打扫卫生,阅读书籍,准备抽烟,D
2591.mp4,e20a6a4f30b03b2b11a9604fdd8b3f13b16c0875baa37fd501ce6c1ad47af95f,2469256,True,11,5,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示什么？,厨房烹饪过程,多张拍立得照片,野生动物纪录片,足球赛事录像,B
2592.mp4,ebcc810149c3bb671815caff7846c3331295b5faf27e955fa3014adb1322ffa2,2588205,True,2,42,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的是什么场景？,深山原始森林,热带海岛沙滩,城市路桥及周边建筑,室内办公场所,C
2593.mp4,9f946ed4fe498b37dd3fb800cad9535cb2fa4e7f8e85347005203df8968862eb,2612059,True,14,23,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中人物主要在做什么？,弹奏钢琴,缝制衣服,清洗蔬菜,拆开包装袋倒出物品,D
2594.mp4,cb0487f672e907d13a6d7ff4599a71fef391e85c1170bd7fc0685448f7193460,2656455,True,5,39,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中前景的女士主要在做什么？,伏案写字,对着镜头自拍,烹饪做饭,跑步运动,B
2595.mp4,e29b51fe1ad6eecaf8c23964d8deba7a6d60dffaca0c78570e80ac6aa4c171a6,3045456,True,9,26,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,球场踢球,厨房做饭,户外自拍,教室上课,C
2596.mp4,94b11f3b884a3162b67d4555174edc56baa55b14ab7a87082927736ca013862e,3146075,True,4,18,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中大量堆叠摆放的物品是什么？,金属零件,玻璃酒瓶,毛绒玩具,袋装货品,D
2597.mp4,91905f833eb0d42a655c5d526c1d36a0e9b01a6131eab2875a83972b41642853,3728859,True,7,45,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中的女士主要在做什么？,对着镜头笑,做饭炒菜,跑步锻炼,写字画画,A
2598.mp4,11b87f42ae8aa1cd5992d5f1a930e4a6aa148aaecc14ee672bdf2bc49db1f15a,3760063,True,7,33,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,炒菜做饭,跑步运动,写字画画,唱歌跳舞,A
2599.mp4,dabf78265889199fd985073878e4b0e90716b92b53b31d8aa27e9375c8b5e6f9,4048815,True,1,38,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的场所是哪里？,普通民居室内外,大型超市,工厂车间,学校教室,A
2600.mp4,527833c2063617d96af338a2abddd1568f98ad299319d8df8e4b8f6efaf617e1,4175653,True,6,7,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中的小女孩主要在做什么？,拍皮球,踢足球,玩户外健身器材,跳皮筋,C
2601.mp4,eb3be8e5d459ce13cd82ad25633be4b73dff4ab378140f800a9c562f27e897ae,4638848,True,14,42,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中的两位人物主要在做什么？,围坐吃饭,站着互动交谈,游泳戏水,滑雪运动,B
2602.mp4,241ca1c06e148d488100962bff9cc33e52e78df4b6654d4ff25d82d3642ba651,4854280,True,13,29,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的是什么场景？,室内体育馆,繁华商业街道,高山滑雪场,临湖公园步道,D
2603.mp4,c4a9eb00c11dfaf52f63b2e61b7887c9b11b63bef2b878bad49ca7a8f5b1f35b,4897881,True,12,1,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中的主要人物正在做什么？,专注弹奏钢琴,弯腰清扫地面,驾驶汽车行驶,面向镜头互动展示,D
2604.mp4,188eeba950b97e37fbb5411ce86022ebc0fd13dc1ecc51509fd9b064904daee5,5688921,True,16,3,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频的主要拍摄场景是哪里？,户外残雪空地,室内游泳馆,地下停车场,室内居民卧室,A
2605.mp4,4de787906d5ca94018abeede2840fe00d67d3fcf4e10ae23e1f6d6a626c576b9,5897136,True,10,2,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频里的人们主要在做什么？,摆摊售卖水果,集体开展拔河比赛,往火里投放物品焚烧,结伴跳广场舞,C
2606.mp4,7fc649793a4ff0dbe8e5ab6d44b0094c86cee5f9fa7e02f8aec02f226a828bc0,6146194,True,3,9,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的场景是哪里？,原始森林,户外城镇步道,室内游泳馆,海边沙滩,B
2607.mp4,50d8199b537b66bee4fe6ad158041054a4999075aa72fc84b0488a81a850d7d5,6396827,True,9,27,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频中女子头上佩戴的显眼物品是？,针织毛线帽,华丽古风头饰,草编遮阳帽,运动鸭舌帽,B
2608.mp4,8f8ba8eaf8e5fd1b31207c9a0bb1682a7ad305b267b9974e17fd85ef81d7833c,6645007,True,6,6,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的内容是什么？,自然风景片段,各类人物照片,卡通动画内容,美食制作过程,B
2609.mp4,b70844a821de0e94d6aa27579651bc30d9df6a2a97af5065e67e36e69c91ecb4,7435164,True,12,19,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频里的人们主要在做什么？,在户外溪水中活动,在操场跑步比赛,在室内做饭吃饭,在舞台唱歌表演,A
2610.mp4,1d617ddd48e9b82344beb49a12bdad59bf529b8f72fd4fb3081745dd8fe4fd8d,7960593,True,15,20,15.047,short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的动物是什么？,鸭,猫,鸡,狗,D
2611.mp4,885a6144e3ebeae56e732fdcebc6363f9008828678e19c95ebb94fb386b53f3e,2347928,True,2,20,15.067,short,True,ready,independent_model_review_passed,online_reviewed,视频中人物主要在做什么？,给缝隙打胶收边,拖洗地面地板,烹饪炒菜做饭,修理水龙头,A
2612.mp4,4c00e102816b1a2b17f3aacccf95dc4fb492cc24d5681b49df12468a731e773b,2532970,True,17,40,15.067,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,打扫卫生,骑自行车,面向镜头说话,打篮球,C
2613.mp4,57f524ac294558285ae282177603904474a1a287f0f53d2ffe2790f2d9d82d6b,3252607,True,4,18,15.067,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,烹饪炒菜,跑步锻炼,伏案写字,对着镜头自拍,D
2614.mp4,9671022cba73b4725c4e09c1fbf7afb41623b2063bfff4ef1d642a78a01cf0e4,4099755,True,11,33,15.067,short,True,ready,independent_model_review_passed,online_reviewed,视频里的两个人主要在做什么？,操场跑步锻炼,玩躲锅趣味互动,伏案写作业,厨房炒菜做饭,B
2615.mp4,2c79d6aafa0e5922f86f9ba3f905d92caf46535c549ff953ae73269a6231d33a,5875752,True,3,14,15.067,short,True,ready,independent_model_review_passed,online_reviewed,视频里的人们主要在做什么？,跑步锻炼,聚餐吃火锅,参加考试,表演节目,B
2616.mp4,d48daefc7f1d243ab248e6a6bcb94d2b2724858bc71517de488e4dd66cab9982,7045011,True,8,17,15.067,short,True,ready,independent_model_review_passed,online_reviewed,视频拍摄的主要环境是？,城市商场,野外山林,海边沙滩,居家室内,B
2617.mp4,538baf6d87fe652bc17f7db56aeb4e9b280c238018f1534c4a0dad74389171ac,1339511,True,3,24,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频主要展示的卡通玩偶是什么？,猫咪,兔子,企鹅,熊猫,C
2618.mp4,5298b4ded1b690f2cf816cf811811f18171aca03327aa7681ba3746c32819c6d,2194596,True,2,16,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频里的人物主要在做什么？,跑步锻炼,做饭炒菜,坐着面向镜头,弹奏钢琴,C
2619.mp4,5777cc692ea02fb6bbfd572461f100715057ad9e8f8d1f62920ab129765a77b9,2500087,True,6,19,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频中的主要人物在做什么？,对着镜头自拍,炒菜做饭,跑步锻炼,伏案写字,A
2620.mp4,f167494c11e7cd174f183772cd396b2962f726d3b8142dc57186e7cf9c8a8384,2517228,True,13,30,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频中人物主要在做什么？,生火做饭,跑步锻炼,上课学习,直播互动,D
2621.mp4,44efe40acc788d5327dd7f05a2b6e64df28616b756cdccf660735956a6f77b89,2549444,True,3,34,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频里的小朋友主要在做什么？,玩耍,看书,睡觉,吃饭,A
2622.mp4,5c891b553c18cab5ca60f3c4e3c2589b03edd0e137a1f76eddc6d2113f997b73,2588897,True,6,22,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频中人物主要在做什么？,切分生日蛋糕,给宾客倒酒,从蛋糕里抽出钱串,点燃生日蜡烛,C
2623.mp4,4106f0034b87f36f529653f2da7c14795d43354e1e4a462a72c031d5a542cc2d,2701051,True,1,2,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频中大量展示的物品是什么？,生鲜蔬果,各类服装,家用电器,运动器械,B
2624.mp4,3c68924602a3ddae9d1722956d8d9db065448f84ce1230f4f5d808bb9b15463a,2718852,True,4,17,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频里手持高脚杯的女士正在做什么？,炒菜,看书,跑步,饮酒,D
2625.mp4,18e19219aac92c907e06eb6f36aa8dd48fadc5d827e289174a83cccc43293d61,2889341,True,15,7,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,在户外跑步,在厨房炒菜,对着镜头自拍,伏案写作业,C
2626.mp4,9803cb2f86a1cb40193aab486e2efb65333131389f66de662b883708f348f261,2900236,True,10,38,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,在厨房炒菜,弹奏钢琴,跑步锻炼身体,面对镜头自拍,D
2627.mp4,69d56071324620de6ad66eb023374173160844382ae8b96a2af8e6bf69bddc97,2993855,True,1,36,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频里的小朋友主要在做什么？,围坐画画,集体跳绳,排队买东西,通过闸机进门,D
2628.mp4,e66f2f5a2a0ce443f1ea09419d9f8f330cae6fcba1d5ad39cd46a23e247814a3,3003980,True,9,26,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频中驾驶位的女士正在做什么？,打扫卫生,驾驶汽车,售卖商品,表演节目,B
2629.mp4,bc610838c4c7fa12d1da1eb653f4a664b5b48ef14152e17d316899abb873ffb1,3121105,True,13,11,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,厨房做饭,水里游泳,教室上课,路边行走,D
2630.mp4,01dab8ef773c4d1a895896ba207cfe5ea0ccd053dd357781c42055d21115cb59,3228398,True,17,41,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,洗碗做饭,唱歌跳舞,摆弄自己的头发,看书学习,C
2631.mp4,6e13a67c2e38d2b7dfa5e0d227379694731148992149592c4067ca23589eb530,3352851,True,12,9,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,面向镜头展示,教室写字,操场跑步,厨房烹饪,A
2632.mp4,6e9a2ce26ae506934ca92d32470bdaafd49a2e0ec9abb4d39b5872a5cf531770,3560483,True,3,39,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频中的女性主要在做什么？,弹奏钢琴,清扫地面,晾晒衣服,开怀大笑,D
2633.mp4,6fd56433fc188c78dfb88b32a3f83864ae138bf8e81eb4891c3b38592c2c6123,3562143,True,7,12,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频里的小朋友主要在做什么？,趴在桌上画画,躺在床上睡觉,坐在地上搭积木,扶着围栏摆弄鞋子,D
2634.mp4,78d4a586a7d60b95c66e0cbac157ab0d8b6e38f9387e978e33e3a6c0285f67a4,3584015,True,16,30,15.069,short,True,ready,independent_model_review_passed,online_reviewed,视频中的人物主要在做什么？,弹奏钢琴,做各类手部手势,烹饪炒菜,跑步锻炼,B
